"","stars","word","business_id","n","tf","idf","tf_idf"
"125",4.5,"beautiful atmosphere","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"126",4.5,"beautiful romantic","tthy48ZIX_wfY8Dy0Dvg6w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"127",4.5,"beer chris","df_UStxBFDYNSd-ngoR1-w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"128",4.5,"beer highly","df_UStxBFDYNSd-ngoR1-w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"129",4.5,"beer scene","df_UStxBFDYNSd-ngoR1-w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"130",4.5,"beer worst","df_UStxBFDYNSd-ngoR1-w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"131",4.5,"bem elaborados","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"132",4.5,"bigger cup","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"133",4.5,"bison shortribs","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"134",4.5,"black sheep","8Vo6LN9gqULhXzoxj5k6kQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"135",4.5,"blends pet","QBNATcq7Stx9LxcSq16W7w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"136",4.5,"blueberry basil","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"137",4.5,"blueberry upside","tthy48ZIX_wfY8Dy0Dvg6w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"138",4.5,"bogo tasting","iBTc6XKgW5HESEZIii-G4g",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"139",4.5,"bon climat","_P-0kP5DboEd5p0OqDorFA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"140",4.5,"boozy slushies","j_m8zce-jSRQn5JmC633GQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"141",4.5,"borific bordeaux","QBNATcq7Stx9LxcSq16W7w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"142",4.5,"bouchon tonight","tthy48ZIX_wfY8Dy0Dvg6w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"143",4.5,"breakfast sandwiches","kwqXOtLCbNjgvwuMj4H1AQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"144",4.5,"bribe jason","2nk4hq2oRfym8ROQ5iS47g",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"145",4.5,"bring kids","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"146",4.5,"brown rice","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"147",4.5,"brunch menu","4FdsX3MbkcdBRAr1aymF6A",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"148",4.5,"bucks bigger","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"149",4.5,"builds quickly","Y0izXh4Dv1_YU68tn43Xiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"150",4.5,"burger nomnomnom","6HTGlttrzCMsuGBHO1ZGiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"151",4.5,"burger top","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"152",4.5,"busiest streets","S8saWaZlToeNoloR2fMrAQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"153",4.5,"buttery noodles","0t1pU_Ky3Jvgq5Ya_OC1pA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"154",4.5,"ca burger","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"155",4.5,"cakes finish","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"156",4.5,"california winery","c-W17u2jiFOD2H_d6uo-bQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"157",4.5,"cane late","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"158",4.5,"carr winery","iBTc6XKgW5HESEZIii-G4g",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"159",4.5,"carrot soup","Y0izXh4Dv1_YU68tn43Xiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"160",4.5,"caught fish","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"161",4.5,"cell phone","S8saWaZlToeNoloR2fMrAQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"162",4.5,"champagne celestial","c-W17u2jiFOD2H_d6uo-bQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"163",4.5,"charged device","Y0izXh4Dv1_YU68tn43Xiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"164",4.5,"check store","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"165",4.5,"cheese grilled","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"166",4.5,"cheese tomato","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"167",4.5,"cheeses tasting","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"168",4.5,"chef's plate","6HTGlttrzCMsuGBHO1ZGiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"169",4.5,"chess board","e76uCbhmK8oqAtYAkxB2Qg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"170",4.5,"chicken sandos","r2IhvKZQ_wLR5mLBnPOilg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"171",4.5,"chill atmosphere","xTYLUPg8Xg-z3cYoPpcJqQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"172",4.5,"chill relaxed","c-W17u2jiFOD2H_d6uo-bQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"173",4.5,"chips battered","EZc2myE2mYk2h9JK9qu8gw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"174",4.5,"chocolats du","QBNATcq7Stx9LxcSq16W7w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"175",4.5,"chop wowzer","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"176",4.5,"cigars comfort","zkMqKD6IZPcU10g0a2APmg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"177",4.5,"class act","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"178",4.5,"classic drinks","r2IhvKZQ_wLR5mLBnPOilg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"179",4.5,"clean welcoming","_P-0kP5DboEd5p0OqDorFA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"180",4.5,"cobb salads","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"181",4.5,"cocktails highly","j_m8zce-jSRQn5JmC633GQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"182",4.5,"cold drinking","S8saWaZlToeNoloR2fMrAQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"183",4.5,"comfort food","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"184",4.5,"common yelp","8Vo6LN9gqULhXzoxj5k6kQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"185",4.5,"complementary wine","sZHLbLnw1vwHF1xDzuV1iw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"186",4.5,"completely rude","x2ly0NsSTMmMpljpdIZdYA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"187",4.5,"contract shortly","x2ly0NsSTMmMpljpdIZdYA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"188",4.5,"cool beer","df_UStxBFDYNSd-ngoR1-w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"189",4.5,"cool staff","c-W17u2jiFOD2H_d6uo-bQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"190",4.5,"corn hole","OCW1gs6Rjn90_x5EV0PuaA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"191",4.5,"country music","xTYLUPg8Xg-z3cYoPpcJqQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"192",4.5,"cover charges","2nk4hq2oRfym8ROQ5iS47g",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"193",4.5,"covid times","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"194",4.5,"cozy dimly","PPcz-0UtIJ8O7xDT551y2g",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"195",4.5,"crab sage","d0E938M2_4kcuULUdnj-Xw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"196",4.5,"cream excellent","4kfbEcAMepvkjt3H7INYBg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"197",4.5,"crudo yum","8Vo6LN9gqULhXzoxj5k6kQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"198",4.5,"cuba el","zkMqKD6IZPcU10g0a2APmg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"199",4.5,"cuppa joe","Y0izXh4Dv1_YU68tn43Xiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"200",4.5,"customers confused","Y0izXh4Dv1_YU68tn43Xiw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"201",4.5,"cute shapes","QBNATcq7Stx9LxcSq16W7w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"202",4.5,"da berts","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"203",4.5,"dainty cups","4kfbEcAMepvkjt3H7INYBg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"204",4.5,"dark chocolate","QBNATcq7Stx9LxcSq16W7w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"205",4.5,"day trip","zkMqKD6IZPcU10g0a2APmg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"206",4.5,"de gallo","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"207",4.5,"de um","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"208",4.5,"decent food","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"209",4.5,"deli slices","kwqXOtLCbNjgvwuMj4H1AQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"210",4.5,"delicious cabaret","r2IhvKZQ_wLR5mLBnPOilg",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"211",4.5,"delicious ham","gdEZfd6RFXYmmXX71RDvbA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"212",4.5,"delicious key","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"213",4.5,"delicious pineapple","3Wy21heeDm8h2tSZfcj6OA",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"214",4.5,"delicious scallops","8Vo6LN9gqULhXzoxj5k6kQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"215",4.5,"delicious wines","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"216",4.5,"delish food","1FURjeGJi_LBXcJQg8eskw",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"217",4.5,"desert due","krTxH1a9kzWgwvt3PVH8pQ",1,0.000448430493273543,1.79175946922805,0.000803479582613478
"218",4.5,"dessert beer","tthy48ZIX_wfY8Dy0Dvg6w",1,0.000448430493273543,1.79175946922805,0.000803479582613478
